Site,Date,Snow_Depth
42,1/10/2008,0.369
42,1/11/2008,0.331
42,1/12/2008,0.365
42,1/13/2008,0.311
42,1/14/2008,0.291
42,1/15/2008,0.408
42,1/16/2008,0.388
42,1/17/2008,0.382
42,1/18/2008,0.377
42,1/19/2008,0.499
42,1/20/2008,0.491
42,1/21/2008,0.488
42,1/22/2008,0.485
42,1/23/2008,0.489
42,1/24/2008,0.494
42,1/25/2008,0.492
42,1/26/2008,0.489
42,1/27/2008,0.485
42,1/28/2008,0.509
42,1/29/2008,0.499
42,1/30/2008,0.491
42,1/31/2008,0.437
42,2/1/2008,0.434
42,2/2/2008,0.611
42,2/3/2008,0.643
42,2/4/2008,0.631
42,2/5/2008,0.529
42,2/6/2008,0.63
42,2/7/2008,0.723
42,2/8/2008,0.85
42,2/9/2008,0.839
42,2/10/2008,0.848
42,2/11/2008,0.897
42,2/12/2008,0.87
42,2/13/2008,0.849
42,2/14/2008,1.117
42,2/15/2008,1.059
42,2/16/2008,1.093
42,2/17/2008,1.063
42,2/18/2008,1.087
42,2/19/2008,0.991
42,2/20/2008,0.965
42,2/21/2008,0.957
42,2/22/2008,0.865
42,2/23/2008,0.882
42,2/24/2008,0.872
42,2/25/2008,0.862
42,2/26/2008,0.853
42,2/27/2008,1.081
42,2/28/2008,1.134
42,2/29/2008,1.12
42,3/1/2008,1.096
42,3/2/2008,1.248
42,3/3/2008,1.212
42,3/4/2008,1.092
42,3/5/2008,1.08
42,3/6/2008,1.215
42,3/7/2008,1.165
42,3/8/2008,1.149
42,3/9/2008,1.119
42,3/10/2008,1.1
42,3/11/2008,1.087
42,3/12/2008,1.073
42,3/14/2008,1.06
42,3/15/2008,1.046
42,3/16/2008,1.074
42,3/17/2008,1.061
42,3/18/2008,1.05
42,3/19/2008,1.035
42,3/20/2008,1.077
42,3/21/2008,1.095
42,3/22/2008,1.088
42,3/23/2008,1.076
42,3/24/2008,1.065
42,3/25/2008,1.057
42,3/26/2008,1.049
42,3/27/2008,1.015
42,3/28/2008,1
42,3/29/2008,1.142
42,3/30/2008,1.129
42,3/31/2008,1.106
42,4/1/2008,1.131
42,4/2/2008,1.036
42,4/3/2008,1.028
42,4/4/2008,1.055
42,4/5/2008,1.064
42,4/6/2008,1.038
42,4/7/2008,1.024
42,4/8/2008,1.005
42,4/9/2008,0.983
42,4/10/2008,0.954
42,4/11/2008,0.911
42,4/12/2008,0.899
42,4/13/2008,0.86
42,4/14/2008,0.849
42,4/15/2008,0.83
42,4/16/2008,0.806
42,4/17/2008,0.782
42,4/18/2008,0.723
42,4/19/2008,0.649
42,4/20/2008,0.577
42,4/21/2008,0.517
42,4/22/2008,0.447
42,4/23/2008,0.352
42,4/24/2008,0.233
42,4/25/2008,0.151
42,4/26/2008,0.098
42,4/27/2008,0.051
42,4/28/2008,0
42,4/29/2008,0
42,4/30/2008,0
42,5/1/2008,0
42,5/2/2008,0
42,5/3/2008,0
42,5/4/2008,0
42,5/5/2008,0
42,5/6/2008,0
42,5/7/2008,0
42,5/8/2008,0
42,5/9/2008,0
42,5/10/2008,0
42,5/11/2008,0
42,5/12/2008,0
42,5/13/2008,0
42,5/14/2008,0
42,5/15/2008,0
42,10/1/2008,0
42,10/2/2008,0
42,10/3/2008,0
42,10/4/2008,0
42,10/5/2008,0
42,10/6/2008,0
42,10/7/2008,0
42,10/8/2008,0
42,10/9/2008,0
42,10/10/2008,0
42,10/11/2008,0
42,10/12/2008,0
42,10/13/2008,0
42,10/14/2008,0
42,10/15/2008,0
42,10/16/2008,0
42,10/17/2008,0
42,10/18/2008,0
42,10/19/2008,0
42,10/20/2008,0
42,10/21/2008,0
42,10/22/2008,0
42,10/23/2008,0
42,10/24/2008,0
42,10/25/2008,0
42,10/26/2008,0
42,10/27/2008,0
42,10/28/2008,0
42,10/29/2008,0
42,10/30/2008,0.006
42,10/31/2008,0
42,11/1/2008,0
42,11/2/2008,0
42,11/3/2008,0
42,11/4/2008,0
42,11/5/2008,0
42,11/6/2008,0
42,11/7/2008,0
42,11/8/2008,0
42,11/9/2008,0
42,11/10/2008,0
42,11/11/2008,0
42,11/12/2008,0
42,11/14/2008,0
42,11/15/2008,0
42,11/16/2008,0
42,11/17/2008,0
42,11/18/2008,0
42,11/19/2008,0
42,11/20/2008,0
42,11/21/2008,0
42,11/22/2008,0
42,11/23/2008,0.01
42,11/24/2008,0.011
42,11/25/2008,0.016
42,11/26/2008,0.047
42,11/27/2008,0.048
42,11/28/2008,0.05
42,11/29/2008,0.056
42,11/30/2008,0.057
42,12/1/2008,0.156
42,12/2/2008,0.121
42,12/3/2008,0.102
42,12/4/2008,0.101
42,12/5/2008,0.098
42,12/6/2008,0.098
42,12/7/2008,0.098
42,12/8/2008,0.119
42,12/9/2008,0.118
42,12/10/2008,0.127
42,12/11/2008,0.072
42,12/12/2008,0.194
42,12/13/2008,0.373
42,12/14/2008,0.327
42,12/15/2008,0.308
42,12/16/2008,0.039
42,12/17/2008,0.032
42,12/18/2008,0.141
42,12/19/2008,0.18
42,12/20/2008,0.269
42,12/21/2008,0.282
42,12/22/2008,0.55
42,12/23/2008,0.553
42,12/24/2008,0.516
42,12/25/2008,0.518
42,12/26/2008,0.451
42,12/27/2008,0.437
42,12/28/2008,0.422
42,12/29/2008,0.341
42,12/30/2008,0.321
42,12/31/2008,0.362
42,1/1/2009,0.39
42,1/2/2009,0.385
42,1/3/2009,0.382
42,1/4/2009,0.379
42,1/5/2009,0.374
42,1/6/2009,0.375
42,1/7/2009,0.372
42,1/8/2009,0.538
42,1/9/2009,0.549
42,1/10/2009,0.527
42,1/11/2009,0.517
42,1/12/2009,0.599
42,1/13/2009,0.585
42,1/14/2009,0.591
42,1/15/2009,0.582
42,1/16/2009,0.571
42,1/17/2009,0.568
42,1/18/2009,0.561
42,1/19/2009,0.685
42,1/20/2009,0.719
42,1/21/2009,0.699
42,1/22/2009,0.704
42,1/23/2009,0.689
42,1/24/2009,0.675
42,1/25/2009,0.662
42,1/26/2009,0.655
42,1/27/2009,0.646
42,1/28/2009,0.638
42,1/29/2009,0.929
42,1/30/2009,0.891
42,1/31/2009,0.867
42,2/1/2009,0.843
42,2/2/2009,0.824
42,2/3/2009,0.805
42,2/4/2009,0.788
42,2/5/2009,0.775
42,2/6/2009,0.763
42,2/7/2009,0.752
42,2/8/2009,0.742
42,2/9/2009,0.69
42,2/10/2009,0.683
42,2/11/2009,0.677
42,2/12/2009,0.649
42,2/13/2009,0.608
42,2/14/2009,0.604
42,2/15/2009,0.599
42,2/16/2009,0.595
42,2/17/2009,0.592
42,2/18/2009,0.589
42,2/19/2009,0.671
42,2/20/2009,0.861
42,2/21/2009,0.856
42,2/22/2009,0.839
42,2/23/2009,1.036
42,2/24/2009,1.046
42,2/25/2009,1.016
42,2/26/2009,0.992
42,2/27/2009,0.972
42,2/28/2009,0.865
42,3/1/2009,0.854
42,3/2/2009,0.844
42,3/3/2009,0.935
42,3/4/2009,0.924
42,3/5/2009,0.913
42,3/6/2009,0.904
42,3/7/2009,0.855
42,3/8/2009,0.81
42,3/9/2009,0.767
42,3/10/2009,0.883
42,3/11/2009,0.842
42,3/12/2009,0.91
42,3/13/2009,0.894
42,3/14/2009,0.886
42,3/15/2009,0.874
42,3/16/2009,0.847
42,3/17/2009,0.834
42,3/18/2009,0.814
42,3/19/2009,0.782
42,3/20/2009,0.683
42,3/21/2009,0.679
42,3/22/2009,0.673
42,3/23/2009,0.672
42,3/24/2009,0.67
42,3/25/2009,0.664
42,3/26/2009,0.651
42,3/27/2009,0.63
42,3/28/2009,0.611
42,3/29/2009,0.583
42,3/30/2009,0.572
42,3/31/2009,0.542
42,4/1/2009,0.52
42,4/2/2009,0.509
42,4/3/2009,0.522
42,4/4/2009,0.467
42,4/5/2009,0.419
42,4/6/2009,0.386
42,4/7/2009,0.359
42,4/8/2009,0.338
42,4/9/2009,0.314
42,4/10/2009,0.276
42,4/11/2009,0.234
42,4/12/2009,0.191
42,4/13/2009,0.183
42,4/14/2009,0.159
42,4/15/2009,0.127
42,4/16/2009,0.089
42,4/17/2009,0.055
42,4/18/2009,0
42,4/19/2009,0
42,4/20/2009,0
42,4/21/2009,0
42,4/22/2009,0
42,4/23/2009,0
42,4/24/2009,0
42,4/25/2009,0
42,4/26/2009,0
42,4/27/2009,0
42,4/28/2009,0
42,4/29/2009,0
42,4/30/2009,0
42,5/1/2009,0
42,5/2/2009,0
42,5/3/2009,0
42,5/4/2009,0
42,5/5/2009,0
42,5/6/2009,0
42,5/7/2009,0
42,5/8/2009,0
42,5/9/2009,0
42,5/10/2009,0
42,5/11/2009,0
42,5/12/2009,0
42,5/13/2009,0
42,5/14/2009,0
42,5/15/2009,0
42,10/1/2009,0
42,10/2/2009,0
42,10/3/2009,0
42,10/4/2009,0
42,10/5/2009,0
42,10/6/2009,0
42,10/7/2009,0
42,10/8/2009,0
42,10/9/2009,0
42,10/10/2009,0
42,10/11/2009,0
42,10/12/2009,0
42,10/13/2009,0
42,10/14/2009,0.014
42,10/15/2009,0.001
42,10/16/2009,0
42,10/17/2009,0
42,10/18/2009,0
42,10/19/2009,0
42,10/20/2009,0
42,10/21/2009,0
42,10/22/2009,0
42,10/23/2009,0
42,10/24/2009,0
42,10/25/2009,0
42,10/26/2009,0
42,10/27/2009,0
42,10/28/2009,0
42,10/29/2009,0
42,10/30/2009,0
42,10/31/2009,0
42,11/1/2009,0
42,11/2/2009,0
42,11/3/2009,0
42,11/4/2009,0
42,11/5/2009,0
42,11/6/2009,0
42,11/7/2009,0
42,11/8/2009,0
42,11/9/2009,0
42,11/10/2009,0
42,11/11/2009,0
42,11/12/2009,0
42,11/13/2009,0
42,11/14/2009,0
42,11/15/2009,0
42,11/16/2009,0
42,11/17/2009,0
42,11/18/2009,0
42,11/19/2009,0
42,11/20/2009,0
42,11/21/2009,0
42,11/22/2009,0
42,11/23/2009,0
42,11/24/2009,0
42,11/25/2009,0
42,11/26/2009,0
42,11/27/2009,0
42,11/28/2009,0.009
42,11/29/2009,0
42,11/30/2009,0
42,12/1/2009,0
42,12/2/2009,0
42,12/3/2009,0
42,12/4/2009,0
42,12/5/2009,0
42,12/6/2009,0.121
42,12/7/2009,0.111
42,12/8/2009,0.127
42,12/9/2009,0.123
42,12/10/2009,0.439
42,12/11/2009,0.288
42,12/12/2009,0.292
42,12/13/2009,0.279
42,12/14/2009,0.371
42,12/15/2009,0.314
42,12/16/2009,0.313
42,12/17/2009,0.309
42,12/18/2009,0.303
42,12/19/2009,0.296
42,12/20/2009,0.289
42,12/21/2009,0.284
42,12/22/2009,0.251
42,12/23/2009,0.248
42,12/24/2009,0.248
42,12/25/2009,0.244
42,12/26/2009,0.241
42,12/27/2009,0.24
42,12/28/2009,0.154
42,12/29/2009,0.229
42,12/30/2009,0.248
42,12/31/2009,0.245
42,1/1/2010,0.295
42,1/2/2010,0.383
42,1/3/2010,0.478
42,1/4/2010,0.521
42,1/5/2010,0.501
42,1/6/2010,0.372
42,1/7/2010,0.363
42,1/8/2010,0.355
42,1/9/2010,0.368
42,1/10/2010,0.361
42,1/11/2010,0.355
42,1/12/2010,0.349
42,1/13/2010,0.344
42,1/14/2010,0.339
42,1/15/2010,0.335
42,1/16/2010,0.316
42,1/17/2010,0.297
42,1/18/2010,0.339
42,1/19/2010,0.503
42,1/20/2010,0.551
42,1/21/2010,0.429
42,1/22/2010,0.415
42,1/23/2010,0.404
42,1/24/2010,0.395
42,1/25/2010,0.396
42,1/26/2010,0.245
42,1/27/2010,0.231
42,1/28/2010,0.23
42,1/29/2010,0.253
42,1/30/2010,0.253
42,1/31/2010,0.253
42,2/1/2010,0.255
42,2/2/2010,0.259
42,2/3/2010,0.259
42,2/4/2010,0.208
42,2/5/2010,0.209
42,2/6/2010,0.207
42,2/7/2010,0.205
42,2/8/2010,0.207
42,2/9/2010,0.206
42,2/10/2010,0.204
42,2/11/2010,0.206
42,2/12/2010,0.203
42,2/13/2010,0.201
42,2/14/2010,0.2
42,2/15/2010,0.201
42,2/16/2010,0.2
42,2/17/2010,0.261
42,2/18/2010,0.255
42,2/19/2010,0.229
42,2/20/2010,0.227
42,2/21/2010,0.222
42,2/22/2010,0.219
42,2/23/2010,0.213
42,2/24/2010,0.212
42,2/25/2010,0.513
42,2/26/2010,0.437
42,2/27/2010,0.48
42,2/28/2010,0.582
42,3/1/2010,0.551
42,3/2/2010,0.483
42,3/3/2010,0.429
42,3/4/2010,0.351
42,3/5/2010,0.313
42,3/6/2010,0.273
42,3/7/2010,0.24
42,3/8/2010,0.207
42,3/9/2010,0.165
42,3/10/2010,0.156
42,3/11/2010,0.146
42,3/12/2010,0.137
42,3/13/2010,0.131
42,3/14/2010,0.123
42,3/15/2010,0.185
42,3/16/2010,0.15
42,3/17/2010,0.118
42,3/18/2010,0.043
42,3/19/2010,0.005
42,3/20/2010,0
42,3/21/2010,0
42,3/22/2010,0
42,3/23/2010,0
42,3/24/2010,0
42,3/25/2010,0
42,3/26/2010,0
42,3/27/2010,0.003
42,3/28/2010,0
42,3/29/2010,0.012
42,3/30/2010,0.05
42,3/31/2010,0.004
42,4/1/2010,0
42,4/2/2010,0
42,4/3/2010,0
42,4/4/2010,0
42,4/5/2010,0
42,4/6/2010,0
42,4/7/2010,0
42,4/8/2010,0
42,4/9/2010,0
42,4/10/2010,0
42,4/11/2010,0
42,4/12/2010,0
42,4/13/2010,0
42,4/14/2010,0
42,4/15/2010,0
42,4/16/2010,0
42,4/17/2010,0.117
42,4/18/2010,0.129
42,4/19/2010,0.082
42,4/20/2010,0
42,4/21/2010,0
42,4/22/2010,0
42,4/23/2010,0
42,4/24/2010,0
42,4/25/2010,0
42,4/26/2010,0
42,4/27/2010,0
42,4/28/2010,0.015
42,4/29/2010,0.02
42,4/30/2010,0
42,5/1/2010,0
42,5/2/2010,0
42,5/3/2010,0
42,5/4/2010,0
42,5/5/2010,0
42,5/6/2010,0
42,5/7/2010,0
42,5/8/2010,0
42,5/9/2010,0
42,5/10/2010,0
42,5/11/2010,0
42,5/12/2010,0
42,5/13/2010,0
42,5/14/2010,0
42,5/15/2010,0
42,10/1/2010,0
42,10/2/2010,0
42,10/3/2010,0
42,10/4/2010,0
42,10/5/2010,0
42,10/6/2010,0
42,10/7/2010,0
42,10/8/2010,0
42,10/9/2010,0
42,10/10/2010,0
42,10/11/2010,0
42,10/12/2010,0
42,10/13/2010,0
42,10/14/2010,0
42,10/15/2010,0
42,10/16/2010,0
42,10/17/2010,0
42,10/18/2010,0
42,10/19/2010,0
42,10/20/2010,0
42,10/21/2010,0
42,10/22/2010,0
42,10/23/2010,0
42,10/24/2010,0
42,10/25/2010,0
42,10/26/2010,0
42,10/27/2010,0
42,10/28/2010,0
42,10/29/2010,0
42,10/30/2010,0
42,10/31/2010,0
42,11/1/2010,0
42,11/2/2010,0
42,11/3/2010,0
42,11/4/2010,0
42,11/5/2010,0
42,11/6/2010,0
42,11/7/2010,0
42,11/8/2010,0
42,11/9/2010,0
42,11/10/2010,0
42,11/11/2010,0
42,11/12/2010,0
42,11/13/2010,0
42,11/14/2010,0
42,11/15/2010,0
42,11/16/2010,0
42,11/17/2010,0
42,11/18/2010,0
42,11/19/2010,0
42,11/20/2010,0
42,11/21/2010,0
42,11/22/2010,0
42,11/23/2010,0
42,11/24/2010,0
42,11/25/2010,0
42,11/26/2010,0
42,11/27/2010,0.076
42,11/28/2010,0.079
42,11/29/2010,0.072
42,11/30/2010,0.01
42,12/1/2010,0.009
42,12/2/2010,0
42,12/3/2010,0
42,12/4/2010,0.007
42,12/5/2010,0.023
42,12/6/2010,0.021
42,12/7/2010,0.041
42,12/8/2010,0.044
42,12/9/2010,0.034
42,12/10/2010,0.034
42,12/11/2010,0.036
42,12/12/2010,0.036
42,12/13/2010,0.086
42,12/14/2010,0.026
42,12/15/2010,0.027
42,12/16/2010,0.033
42,12/17/2010,0.039
42,12/18/2010,0.039
42,12/19/2010,0.041
42,12/20/2010,0.04
42,12/21/2010,0.047
42,12/22/2010,0.076
42,12/23/2010,0.149
42,12/24/2010,0.16
42,12/25/2010,0.15
42,12/26/2010,0.144
42,12/27/2010,0.256
42,12/28/2010,0.489
42,12/29/2010,0.343
42,12/30/2010,0.32
42,12/31/2010,0.294
42,1/1/2011,0.28
42,1/2/2011,0.24
42,1/3/2011,0.207
42,1/4/2011,0.113
42,1/5/2011,0.129
42,1/6/2011,0.142
42,1/7/2011,0.072
42,1/8/2011,0.071
42,1/9/2011,0.079
42,1/10/2011,0.086
42,1/11/2011,0.085
42,1/12/2011,0.083
42,1/13/2011,0.367
42,1/14/2011,0.335
42,1/15/2011,0.317
42,1/16/2011,0.324
42,1/17/2011,0.321
42,1/18/2011,0.31
42,1/19/2011,0.532
42,1/20/2011,0.368
42,1/21/2011,0.355
42,1/22/2011,0.414
42,1/23/2011,0.396
42,1/24/2011,0.385
42,1/25/2011,0.374
42,1/26/2011,0.385
42,1/27/2011,0.377
42,1/28/2011,0.383
42,1/29/2011,0.352
42,1/30/2011,0.354
42,1/31/2011,0.352
42,2/1/2011,0.344
42,2/2/2011,0.397
42,2/3/2011,0.631
42,2/4/2011,0.6
42,2/5/2011,0.542
42,2/6/2011,0.688
42,2/7/2011,0.676
42,2/8/2011,0.65
42,2/9/2011,0.683
42,2/10/2011,0.659
42,2/11/2011,0.647
42,2/12/2011,0.632
42,2/13/2011,0.635
42,2/14/2011,0.623
42,2/15/2011,0.606
42,2/16/2011,0.596
42,2/17/2011,0.51
42,2/18/2011,0.475
42,2/19/2011,0.391
42,2/20/2011,0.392
42,2/21/2011,0.39
42,2/22/2011,0.393
42,2/23/2011,0.384
42,2/24/2011,0.381
42,2/25/2011,0.378
42,2/26/2011,0.655
42,2/27/2011,0.643
42,2/28/2011,0.682
42,3/1/2011,0.83
42,3/2/2011,0.795
42,3/3/2011,0.715
42,3/4/2011,0.697
42,3/5/2011,0.683
42,3/6/2011,0.647
42,3/7/2011,0.606
42,3/8/2011,0.87
42,3/9/2011,0.551
42,3/10/2011,0.516
42,3/11/2011,0.544
42,3/12/2011,0.484
42,3/13/2011,0.443
42,3/14/2011,0.406
42,3/15/2011,0.375
42,3/16/2011,0.348
42,3/17/2011,0.507
42,3/18/2011,0.452
42,3/19/2011,0.363
42,3/20/2011,0.356
42,3/21/2011,0.35
42,3/22/2011,0
42,3/23/2011,0.466
42,3/24/2011,0.46
42,3/25/2011,0.484
42,3/26/2011,0.486
42,3/27/2011,0.481
42,3/28/2011,0.473
42,3/29/2011,0.466
42,3/30/2011,0.459
42,3/31/2011,0.438
42,4/1/2011,0.478
42,4/2/2011,0.749
42,4/3/2011,0.683
42,4/4/2011,0.636
42,4/5/2011,0.702
42,4/6/2011,0.625
42,4/7/2011,0.615
42,4/8/2011,0.52
42,4/9/2011,0.494
42,4/10/2011,0.444
42,4/11/2011,0.367
42,4/12/2011,0.279
42,4/13/2011,0.195
42,4/14/2011,0.261
42,4/15/2011,0.213
42,4/16/2011,0.201
42,4/17/2011,0.22
42,4/18/2011,0.17
42,4/19/2011,0.139
42,4/20/2011,0.096
42,4/21/2011,0.098
42,4/22/2011,0.078
42,4/23/2011,0.054
42,4/24/2011,0.16
42,4/25/2011,0.042
42,4/26/2011,0
42,4/27/2011,0
42,4/28/2011,0
42,4/29/2011,0
42,4/30/2011,0
42,5/1/2011,0
42,5/2/2011,0
42,5/3/2011,0
42,5/4/2011,0
42,5/5/2011,0
42,5/6/2011,0
42,5/7/2011,0
42,5/8/2011,0
42,5/9/2011,0
42,5/10/2011,0
42,5/11/2011,0
42,5/12/2011,0
42,5/13/2011,0
42,5/14/2011,0
42,5/15/2011,0
42,10/1/2011,0
42,10/2/2011,0
42,10/3/2011,0
42,10/4/2011,0
42,10/5/2011,0
42,10/6/2011,0
42,10/7/2011,0
42,10/8/2011,0
42,10/9/2011,0
42,10/10/2011,0
42,10/11/2011,0
42,10/12/2011,0
42,10/13/2011,0
42,10/14/2011,0
42,10/15/2011,0
42,10/16/2011,0
42,10/17/2011,0
42,10/18/2011,0
42,10/19/2011,0
42,10/20/2011,0
42,10/21/2011,0
42,10/22/2011,0
42,10/23/2011,0
42,10/24/2011,0
42,10/25/2011,0
42,10/26/2011,0
42,10/27/2011,0
42,10/28/2011,0.008
42,10/29/2011,0.002
42,10/30/2011,0.141
42,10/31/2011,0.211
42,11/1/2011,0.04
42,11/2/2011,0.02
42,11/3/2011,0.003
42,11/4/2011,0
42,11/5/2011,0
42,11/6/2011,0
42,11/7/2011,0
42,11/8/2011,0
42,11/9/2011,0
42,11/10/2011,0
42,11/11/2011,0
42,11/12/2011,0
42,11/13/2011,0
42,11/14/2011,0
42,11/15/2011,0
42,11/16/2011,0
42,11/17/2011,0
42,11/18/2011,0.007
42,11/19/2011,0.01
42,11/20/2011,0
42,11/21/2011,0
42,11/22/2011,0
42,11/23/2011,0
42,11/24/2011,0.347
42,11/25/2011,0.308
42,11/26/2011,0.264
42,11/27/2011,0.231
42,11/28/2011,0.207
42,11/29/2011,0.038
42,11/30/2011,0.007
42,12/1/2011,0
42,12/2/2011,0
42,12/3/2011,0.002
42,12/4/2011,0
42,12/5/2011,0
42,12/6/2011,0
42,12/7/2011,0
42,12/8/2011,0
42,12/9/2011,0.043
42,12/10/2011,0.036
42,12/11/2011,0.035
42,12/12/2011,0.034
42,12/13/2011,0.02
42,12/14/2011,0
42,12/15/2011,0
42,12/16/2011,0
42,12/17/2011,0
42,12/18/2011,0
42,12/19/2011,0
42,12/20/2011,0
42,12/21/2011,0
42,12/22/2011,0.014
42,12/23/2011,0
42,12/24/2011,0.122
42,12/25/2011,0.115
42,12/26/2011,0.134
42,12/27/2011,0.134
42,12/28/2011,0.159
42,12/29/2011,0.097
42,12/30/2011,0.055
42,12/31/2011,0.058
42,1/1/2012,0.061
42,1/2/2012,0.042
42,1/3/2012,0.05
42,1/4/2012,0.053
42,1/5/2012,0.053
42,1/6/2012,0.058
42,1/7/2012,0.077
42,1/8/2012,0.078
42,1/9/2012,0.078
42,1/10/2012,0.077
42,1/11/2012,0.079
42,1/12/2012,0.078
42,1/13/2012,0.253
42,1/14/2012,0.293
42,1/15/2012,0.279
42,1/16/2012,0.27
42,1/17/2012,0.262
42,1/18/2012,0.285
42,1/19/2012,0.281
42,1/20/2012,0.232
42,1/21/2012,0.258
42,1/22/2012,0.277
42,1/23/2012,0.272
42,1/24/2012,0.28
42,1/25/2012,0.275
42,1/26/2012,0.272
42,1/27/2012,0.276
42,1/28/2012,0.561
42,1/29/2012,0.531
42,1/30/2012,0.512
42,1/31/2012,0.513
42,2/1/2012,0.579
42,2/2/2012,0.437
42,2/3/2012,0.424
42,2/4/2012,0.42
42,2/5/2012,0.417
42,2/6/2012,0.41
42,2/7/2012,0.384
42,2/8/2012,0.38
42,2/9/2012,0.375
42,2/11/2012,0.362
42,2/12/2012,0.378
42,2/13/2012,0.375
42,2/14/2012,0.374
42,2/15/2012,0.372
42,2/16/2012,0.368
42,2/17/2012,0.267
42,2/18/2012,0.262
42,2/19/2012,0.263
42,2/20/2012,0.261
42,2/21/2012,0.258
42,2/22/2012,0.271
42,2/23/2012,0.244
42,2/24/2012,0.243
42,2/25/2012,0.455
42,2/26/2012,0.458
42,2/27/2012,0.445
42,2/28/2012,0.438
42,2/29/2012,0.435
42,3/1/2012,0.458
42,3/2/2012,0.688
42,3/3/2012,0.657
42,3/4/2012,0.764
42,3/5/2012,0.727
42,3/6/2012,0.704
42,3/7/2012,0.684
42,3/8/2012,0.647
42,3/9/2012,0.441
42,3/10/2012,0.41
42,3/11/2012,0.402
42,3/12/2012,0.363
42,3/13/2012,0.311
42,3/14/2012,0.269
42,3/15/2012,0.252
42,3/16/2012,0.199
42,3/17/2012,0.198
42,3/18/2012,0.17
42,3/19/2012,0.093
42,3/20/2012,0.042
42,3/21/2012,0
42,3/22/2012,0
42,3/23/2012,0
42,3/24/2012,0
42,3/25/2012,0
42,3/26/2012,0
42,3/27/2012,0
42,3/28/2012,0
42,3/29/2012,0
42,3/30/2012,0
42,3/31/2012,0
42,4/1/2012,0
42,4/2/2012,0.002
42,4/3/2012,0
42,4/4/2012,0
42,4/5/2012,0
42,4/6/2012,0
42,4/7/2012,0
42,4/8/2012,0
42,4/9/2012,0
42,4/10/2012,0
42,4/11/2012,0
42,4/12/2012,0
42,4/13/2012,0
42,4/14/2012,0
42,4/15/2012,0
42,4/16/2012,0
42,4/17/2012,0
42,4/18/2012,0
42,4/19/2012,0
42,4/20/2012,0
42,4/21/2012,0
42,4/22/2012,0
42,4/23/2012,0
42,4/24/2012,0
42,4/25/2012,0
42,4/26/2012,0
42,4/27/2012,0
42,4/28/2012,0
42,4/29/2012,0
42,4/30/2012,0
42,5/1/2012,0
42,5/2/2012,0
42,5/3/2012,0
42,5/4/2012,0
42,5/5/2012,0
42,5/6/2012,0
42,5/7/2012,0
42,5/8/2012,0
42,5/9/2012,0
42,5/10/2012,0
42,5/11/2012,0
42,5/12/2012,0
42,5/13/2012,0
42,5/14/2012,0
42,5/15/2012,0
42,10/2/2012,0
42,10/3/2012,0
42,10/4/2012,0
42,10/5/2012,0
42,10/6/2012,0
42,10/7/2012,0
42,10/8/2012,0
42,10/9/2012,0
42,10/10/2012,0
42,10/11/2012,0
42,10/12/2012,0
42,10/13/2012,0
42,10/14/2012,0
42,10/15/2012,0
42,10/16/2012,0
42,10/17/2012,0
42,10/18/2012,0
42,10/19/2012,0
42,10/20/2012,0
42,10/21/2012,0
42,10/22/2012,0
42,10/23/2012,0
42,10/24/2012,0
42,10/25/2012,0
42,10/26/2012,0
42,10/27/2012,0
42,10/28/2012,0
42,10/29/2012,0
42,10/30/2012,0
42,10/31/2012,0
42,11/1/2012,0
42,11/2/2012,0
42,11/3/2012,0
42,11/4/2012,0
42,11/5/2012,0
42,11/6/2012,0
42,11/7/2012,0
42,11/8/2012,0.016
42,11/9/2012,0.005
42,11/10/2012,0
42,11/11/2012,0
42,11/12/2012,0
42,11/13/2012,0
42,11/14/2012,0
42,11/15/2012,0
42,11/16/2012,0
42,11/17/2012,0
42,11/18/2012,0
42,11/19/2012,0
42,11/20/2012,0
42,11/21/2012,0
42,11/22/2012,0
42,11/23/2012,0
42,11/24/2012,0
42,11/25/2012,0.004
42,11/26/2012,0.008
42,11/27/2012,0.008
42,11/28/2012,0.013
42,11/29/2012,0.021
42,11/30/2012,0.033
42,12/1/2012,0.03
42,12/2/2012,0.053
42,12/3/2012,0.036
42,12/4/2012,0.009
42,12/5/2012,0.007
42,12/6/2012,0
42,12/7/2012,0
42,12/8/2012,0.003
42,12/9/2012,0.002
42,12/10/2012,0.001
42,12/11/2012,0.026
42,12/12/2012,0.02
42,12/13/2012,0.018
42,12/14/2012,0.016
42,12/15/2012,0.01
42,12/16/2012,0.009
42,12/17/2012,0.04
42,12/18/2012,0.165
42,12/19/2012,0.327
42,12/21/2012,0.278
42,12/22/2012,0.205
42,12/23/2012,0.23
42,12/24/2012,0.232
42,12/25/2012,0.231
42,12/26/2012,0.24
42,12/27/2012,0.24
42,12/28/2012,0.574
42,12/29/2012,0.549
42,12/30/2012,0.638
42,12/31/2012,0.627
42,1/1/2013,0.556
42,1/2/2013,0.544
42,1/3/2013,0.536
42,1/4/2013,0.526
42,1/5/2013,0.53
42,1/6/2013,0.528
42,1/7/2013,0.542
42,1/8/2013,0.533
42,1/9/2013,0.493
42,1/10/2013,0.487
42,1/11/2013,0.471
42,1/12/2013,0.471
42,1/13/2013,0.464
42,1/14/2013,0.449
42,1/15/2013,0.392
42,1/16/2013,0.375
42,1/17/2013,0.524
42,1/18/2013,0.518
42,1/19/2013,0.511
42,1/20/2013,0.557
42,1/21/2013,0.55
42,1/22/2013,0.563
42,1/23/2013,NA
